,tweet,parse
2026,"@marcos9328 @KArOnteZ @kmiret @HLGatell ¿Me confunden?, No que Gatell hacia un gran trabajo. Antes alegaban que la epidemia se veia correctamente en muertes por millon, ya no les gusta. ","@marcos9328 @KArOnteZ @kmiret @HLGatell ¿Me confunden?, No que Gatell hacia un gran trabajo. Antes alegaban que la epidemia se veia correctamente en muertes por millon, ya no les gusta. "
2027,Molt beee!!!!!👏🏻👏🏻👏🏻,Molt beee!!!!!👏🏻👏🏻👏🏻
2028,"@CiroGomezL @HLGatell Catástrofico cantinflas chimoltrufio GATELL , dijo eso ?","@CiroGomezL @HLGatell Catástrofico cantinflas chimoltrufio GATELL , dijo eso ?"
2029,"@CiroGomezL @HLGatell Increíble que defiendan a ese pobre imbecil servil de Gatell, y no se ve que pueda detener los fallecimientos","@CiroGomezL @HLGatell Increíble que defiendan a ese pobre imbecil servil de Gatell, y no se ve que pueda detener los fallecimientos"
2030,"@HernanGomezB @VivaAerobus @HLGatell Gatell es solo el parachoques del Presidente. Así como tú, Ackerman y Atollini son los porristas de cuánta barrabasada se le ocurre al morador de Palacio Nacional.","@HernanGomezB @VivaAerobus @HLGatell Gatell es solo el parachoques del Presidente. Así como tú, Ackerman y Atollini son los porristas de cuánta barrabasada se le ocurre al morador de Palacio Nacional."
2031,"gatel ending e cok, gatel gatell 😠😠😠😠","gatel ending e cok, gatel gatell 😠😠😠😠"
2032,@Amadoelquelolea @HLGatell Hugo López Gatell chinga tu madre.,@Amadoelquelolea @HLGatell Hugo López Gatell chinga tu madre.
2033,@CiroGomezL @HLGatell Catástrofico cantinflas chimoltrufio GATELL.............dijo eso ?,@CiroGomezL @HLGatell Catástrofico cantinflas chimoltrufio GATELL.............dijo eso ?
2034,@ruizhealy Catástrofico cantinflas chimoltrufio GATELL................ dijo eso ?,@ruizhealy Catástrofico cantinflas chimoltrufio GATELL................ dijo eso ?
2035,"México llegó a la trágica cifra de 100 mil muertos por #Covid_19mx; y los responsables tienen nombre y apellido, son: Andrés Manuel López Obrador y Hugo López Gatell. #LopezNosEstaMatando #DrMuerte #FelizViernesATodos #100MilDeGatell ","México llegó a la trágica cifra de 100 mil muertos por #Covid_19mx; y los responsables tienen nombre y apellido, son: Andrés Manuel López Obrador y Hugo López Gatell. #LopezNosEstaMatando #DrMuerte #FelizViernesATodos #100MilDeGatell "
2036,"@ZombiePotion @longsoulsystem @Pajaropolitico @HLGatell Pues dices que gatell tiene razón en que solo lo atacan, pues el también uso los medios para promocionarse, algo bueno le dejo la pandemia. ","@ZombiePotion @longsoulsystem @Pajaropolitico @HLGatell Pues dices que gatell tiene razón en que solo lo atacan, pues el también uso los medios para promocionarse, algo bueno le dejo la pandemia. "
2037,@Abraham27288609 @AnonymousMex_ @GobiernoMX @lopezobrador_ ¿Pues no dijo Gatell que había que multiplicar por 8? Que porque no había test COVID suficientes... y según su modelo...,@Abraham27288609 @AnonymousMex_ @GobiernoMX @lopezobrador_ ¿Pues no dijo Gatell que había que multiplicar por 8? Que porque no había test COVID suficientes... y según su modelo...
2038,@goretti_gatell @mindundi33 🤣🤣🤣🤣,@goretti_gatell @mindundi33 🤣🤣🤣🤣
2039,Pinche Gatell asesino,Pinche Gatell asesino
2040,"@Aletse_04 Hugo López Gatell para diputado plurinominal , amlo premio Nobel de engaña pendejos","@Aletse_04 Hugo López Gatell para diputado plurinominal , amlo premio Nobel de engaña pendejos"
2041,@alegarciamorlan @HLGatell @diputadospan @FeliFerMacias @marianagc @XochitlGalvez @kenialopezr @GustavoMadero @PilyVarmoran @mauriciotabe @damianzepeda Y que quieren que haga Gatell? Que les vaya a cerrar sus casas? Que les pegue el cubre bocas con kola loka? Que les lave las manos y les diga que NO se toquen la cara? A cada uno de los irresponsables que les vale m$&amp;@ ??? La culpa es de c/u de los que NO sigue las medidas 🙄,@alegarciamorlan @HLGatell @diputadospan @FeliFerMacias @marianagc @XochitlGalvez @kenialopezr @GustavoMadero @PilyVarmoran @mauriciotabe @damianzepeda Y que quieren que haga Gatell? Que les vaya a cerrar sus casas? Que les pegue el cubre bocas con kola loka? Que les lave las manos y les diga que NO se toquen la cara? A cada uno de los irresponsables que les vale m$&amp;@ ??? La culpa es de c/u de los que NO sigue las medidas 🙄
2042,Opinar sobre uso lúdico de la mariguana no es competencia de la Ssa: López-Gatell. ,Opinar sobre uso lúdico de la mariguana no es competencia de la Ssa: López-Gatell. 
2043,"@Pajaropolitico @HLGatell El presidente no usa cubrebocas y usted Gatell recitó palabras más o menos que con su moral era imposible que fuera afectado por el virus, si usted posiciona al presidente se mete a la política y sus consecuencias. Ojo que la confrontación política no es unilateral.","@Pajaropolitico @HLGatell El presidente no usa cubrebocas y usted Gatell recitó palabras más o menos que con su moral era imposible que fuera afectado por el virus, si usted posiciona al presidente se mete a la política y sus consecuencias. Ojo que la confrontación política no es unilateral."
2044,@mesperdut @mindundi33 Terme municipal El Catllar tocant La Riera,@mesperdut @mindundi33 Terme municipal El Catllar tocant La Riera
2045,@lopezdoriga Es un pedazo de mierda 💩 seca ese Gatell.,@lopezdoriga Es un pedazo de mierda 💩 seca ese Gatell.
2046,Debería de levantarse una denuncia jurídica con el gatito Gatell por negligencia administrativa y traición al pueblo de México,Debería de levantarse una denuncia jurídica con el gatito Gatell por negligencia administrativa y traición al pueblo de México
2047,"Oigan, ¿Las mas de 100 mil muertes (confirmadas) siguen siendo culpa del refresco y del neoliberalismo o ya podemos apuntar al negligente manejo de la pandemia del gobierno? ¿Todavía se vanaglorian del “orgullo mexicano“ que es Gatell? ¿Y su jefe Alcocer? ¿Y el jefe de ambos?","Oigan, ¿Las mas de 100 mil muertes (confirmadas) siguen siendo culpa del refresco y del neoliberalismo o ya podemos apuntar al negligente manejo de la pandemia del gobierno? ¿Todavía se vanaglorian del “orgullo mexicano“ que es Gatell? ¿Y su jefe Alcocer? ¿Y el jefe de ambos?"
2048,"GATELL , lo único que mereces es ir directo a CHINGr a tu madre","GATELL , lo único que mereces es ir directo a CHINGr a tu madre"
2049,@zprussian26 @SSC_CDMX @OVIALCDMX También indica qué hay más gente en los hospitales con enfermos y Gatell dice 100 104 defunciones,@zprussian26 @SSC_CDMX @OVIALCDMX También indica qué hay más gente en los hospitales con enfermos y Gatell dice 100 104 defunciones
2050,Covid coronavirus muertos Hugo López-Gatell 4T AMLO #DoctorMuerte 100 mil 200 mil ,Covid coronavirus muertos Hugo López-Gatell 4T AMLO #DoctorMuerte 100 mil 200 mil 
2051,"Jajaja siguen con su #DrMuerte bola de ignorantes resentidos. Ya entiendan que la culpa de las muertes es de todos no del Dr. Gatell no mamn, por esto estamos como estamos. Por ahí aprovechen el aprende en casa, es gratis, para que entiendan lo que es una pandemia.","Jajaja siguen con su #DrMuerte bola de ignorantes resentidos. Ya entiendan que la culpa de las muertes es de todos no del Dr. Gatell no mamn, por esto estamos como estamos. Por ahí aprovechen el aprende en casa, es gratis, para que entiendan lo que es una pandemia."
2052,"México llega a 100 mil muertos por Covid, cifra “inusual”, reconoce López-Gatell ","México llega a 100 mil muertos por Covid, cifra “inusual”, reconoce López-Gatell "
2053,"@angel_mg44 @rsanchez_c137 El factor fuera más exacto, sino fuera porque se aplican pocas pruebas por millón de habitantes. Aún así, el mismo Gatell, hace unos días nos comparo con otros países, sabiendo que las comparativas son incoherencias en mortalidad, positividad y letalidad.","@angel_mg44 @rsanchez_c137 El factor fuera más exacto, sino fuera porque se aplican pocas pruebas por millón de habitantes. Aún así, el mismo Gatell, hace unos días nos comparo con otros países, sabiendo que las comparativas son incoherencias en mortalidad, positividad y letalidad."
2054,"México llega a 100 mil muertos por Covid, cifra «inusual», reconoce López-Gatell – Archivo Digital Colima ","México llega a 100 mil muertos por Covid, cifra «inusual», reconoce López-Gatell – Archivo Digital Colima "
2055,"El #DrMuerte que es como le llaman al Dr. Hugo López Gatell todos los resentidos ignorantes, forma parte del panel de expertos de la OMS y es parte del equipo que formara el Reglamento Sanitario Internacional. Es un chingón. A llorar fachos ignorantes.","El #DrMuerte que es como le llaman al Dr. Hugo López Gatell todos los resentidos ignorantes, forma parte del panel de expertos de la OMS y es parte del equipo que formara el Reglamento Sanitario Internacional. Es un chingón. A llorar fachos ignorantes."
2056,"@AntonioAttolini Es correcto, la de Gatell y AMLO es necropolitica","@AntonioAttolini Es correcto, la de Gatell y AMLO es necropolitica"
2057,@fatimahnudhya Gatell pen nabok bahasa lu aduh,@fatimahnudhya Gatell pen nabok bahasa lu aduh
2058,"@rivapa @HLGatell Probablemente Gatell no contaba con una oposición que en lugar de sumar se ha dedicado a boicotear, a confundir a difundir mentiras con tal de golpear al gobierno sin importarles nada el COVID, se nota su desprecio al virus en sus cenas, en sus reuniones.","@rivapa @HLGatell Probablemente Gatell no contaba con una oposición que en lugar de sumar se ha dedicado a boicotear, a confundir a difundir mentiras con tal de golpear al gobierno sin importarles nada el COVID, se nota su desprecio al virus en sus cenas, en sus reuniones."
2059,@HLGatell A todos los que critican al Dr Gatell me podrían decir su especialidad o en qué se graduaron o qué 🙄🙄🙄 ,@HLGatell A todos los que critican al Dr Gatell me podrían decir su especialidad o en qué se graduaron o qué 🙄🙄🙄 
2060,@oscarin710 @elsombrerudo_ @Rodpac Bien dicho. Los que andan en transportes y mercados lo hacen porque tienen que TRABAJAR para sobrevivir porque este desgobierno NO dio apoyos generales ni tomó medidas para el confinamiento. Gatell criminal es un generador del contagio.,@oscarin710 @elsombrerudo_ @Rodpac Bien dicho. Los que andan en transportes y mercados lo hacen porque tienen que TRABAJAR para sobrevivir porque este desgobierno NO dio apoyos generales ni tomó medidas para el confinamiento. Gatell criminal es un generador del contagio.
2061,"@MaricelaArnaiz @GuilleGosol @lopezobrador_ @HLGatell Josef Mengele aprendería de López-Gatell, en serio.","@MaricelaArnaiz @GuilleGosol @lopezobrador_ @HLGatell Josef Mengele aprendería de López-Gatell, en serio."
2062,"@_AnaIrma Tiene razon, no sirven Y no hay que hacernos pndejos, la mayoría de los gobernadores no escucharon a gatell y impusieron sus cuarentenas como quisieron y lo unico que lograron fue destruir las economías de sus estados y violentar a los ciudadanos ","@_AnaIrma Tiene razon, no sirven Y no hay que hacernos pndejos, la mayoría de los gobernadores no escucharon a gatell y impusieron sus cuarentenas como quisieron y lo unico que lograron fue destruir las economías de sus estados y violentar a los ciudadanos "
2063,"Si así pasó con el cubrebocas, imaginen que pasará con la COFEPRIS con éste inepto. López-Gatell pide a medios difundir uso de cubrebocas, luego de decir que no era eficaz ","Si así pasó con el cubrebocas, imaginen que pasará con la COFEPRIS con éste inepto. López-Gatell pide a medios difundir uso de cubrebocas, luego de decir que no era eficaz "
2064,@VILLALVAZO13 @HLGatell PERO LA GENTE ES NECIA. ARMAN SUS PACHANGAS Y DESPUÉS LE TIRAN BASURA A GATELL. NO MAMAR VILLALVAZO🤷‍♀️🤷‍♂️😡,@VILLALVAZO13 @HLGatell PERO LA GENTE ES NECIA. ARMAN SUS PACHANGAS Y DESPUÉS LE TIRAN BASURA A GATELL. NO MAMAR VILLALVAZO🤷‍♀️🤷‍♂️😡
2065,@goretti_gatell @mindundi33 Una mica més de concreció 🙏,@goretti_gatell @mindundi33 Una mica més de concreció 🙏
2066,@HernanGomezB @VivaAerobus @HLGatell Pues Justo Gatell debería poner orden como subsecretario de salud las aerolíneas cumplan con sus requerimientos para llevar a cabo las mejores prácticas. Digo son gobierno. Ya no son oposición.,@HernanGomezB @VivaAerobus @HLGatell Pues Justo Gatell debería poner orden como subsecretario de salud las aerolíneas cumplan con sus requerimientos para llevar a cabo las mejores prácticas. Digo son gobierno. Ya no son oposición.
2067,"@vicky_laviuda Exacto, debería mandar un mensaje directo a todas esas personas irresponsables que llenan bares, plazas, hacen fiestas, usan mal el cubrebocas y difunden puras idioteces. Jajaja pero aún así habrá a quien le valga madres todo y le eche la culpa al dr Gatell.","@vicky_laviuda Exacto, debería mandar un mensaje directo a todas esas personas irresponsables que llenan bares, plazas, hacen fiestas, usan mal el cubrebocas y difunden puras idioteces. Jajaja pero aún así habrá a quien le valga madres todo y le eche la culpa al dr Gatell."
2068,@mesperdut @mindundi33 Al bosc😜,@mesperdut @mindundi33 Al bosc😜
2069,Gatell euy.. pen nyikut,Gatell euy.. pen nyikut
2070,"Ahí la super mega cagaron,muchos Covidiotas que existen acá en México (por lo menos un porcentaje de ellos) no ocupa cubrebocas porque Gatell en Marzo-Abril decía que no erá útil,y los changos se quedaron con esa idea y por eso no lo usaban/usan 😷😠🤬🐒🐵","Ahí la super mega cagaron,muchos Covidiotas que existen acá en México (por lo menos un porcentaje de ellos) no ocupa cubrebocas porque Gatell en Marzo-Abril decía que no erá útil,y los changos se quedaron con esa idea y por eso no lo usaban/usan 😷😠🤬🐒🐵"
2071,"@goretti_gatell @mindundi33 No diguis on, que se'ns omplirà de gent. (Bé... on?)","@goretti_gatell @mindundi33 No diguis on, que se'ns omplirà de gent. (Bé... on?)"
2072,"@omar_mt20 @EffiePalacios @excentricoser @HernanGomezB @VivaAerobus @HLGatell lo q tiene a Mx ahogado en muertes, el gobierno indolente lo avala, ve como está ahora presumiendo su jersey de baseball, recuerda cuando decía no pasa nada, abracense y los detentes, el vive latino y Gatell diciendo q el uso de cubrebocas no ayuda, esas son las pndjds d ste par","@omar_mt20 @EffiePalacios @excentricoser @HernanGomezB @VivaAerobus @HLGatell lo q tiene a Mx ahogado en muertes, el gobierno indolente lo avala, ve como está ahora presumiendo su jersey de baseball, recuerda cuando decía no pasa nada, abracense y los detentes, el vive latino y Gatell diciendo q el uso de cubrebocas no ayuda, esas son las pndjds d ste par"
2073,Se va a enojar López Gatell,Se va a enojar López Gatell
2074,"@CiroGomezL @HLGatell Ya se les olvidó a los AMLOVERS cuando al inicio de la pandemia, el presidente exhorto a la poblacion a salir, abrazarse, y las declaraciones de Gatell sobre el cubrebocas. Nunca existió un extrategia de contención y hasta la fecha contradicciones y confusión. Malditos!!!","@CiroGomezL @HLGatell Ya se les olvidó a los AMLOVERS cuando al inicio de la pandemia, el presidente exhorto a la poblacion a salir, abrazarse, y las declaraciones de Gatell sobre el cubrebocas. Nunca existió un extrategia de contención y hasta la fecha contradicciones y confusión. Malditos!!!"
2075,“Inusual” que haya ya 100 mil 104 muertes por COVID en México: Gatell - ,“Inusual” que haya ya 100 mil 104 muertes por COVID en México: Gatell - 
2076,(“Inusual” que haya ya 100 mil 104 muertes por COVID en México: Gatell) - ,(“Inusual” que haya ya 100 mil 104 muertes por COVID en México: Gatell) - 
2077,"Que más puede decir el bufón genocida de palacio,López Gatell el lacayo del narco cártel ,de la 4T.!","Que más puede decir el bufón genocida de palacio,López Gatell el lacayo del narco cártel ,de la 4T.!"
2078,"@lopezobrador_ Andrés Manuel López Obrador y @HLGatell Subsecretario Hugo López-Gatell Ramírez fracasan en el manejo del #COVID19mx en MÉXICO. Estos alarmantes números son de la noche del jueves. 100,104 MUERTOS 1,019,543 INFECTADOS","@lopezobrador_ Andrés Manuel López Obrador y @HLGatell Subsecretario Hugo López-Gatell Ramírez fracasan en el manejo del #COVID19mx en MÉXICO. Estos alarmantes números son de la noche del jueves. 100,104 MUERTOS 1,019,543 INFECTADOS"
2079,@SheilaMMSG @_And_emi_cam_ @HLGatell Por algo el entonces presidente Calderón ordenó que lo corrieran. Lamentablemente tuvo su revancha en el peor momento y con un gobierno repleto de ineptos y lambiscones como el propio López Gatell. Pobre México !!!,@SheilaMMSG @_And_emi_cam_ @HLGatell Por algo el entonces presidente Calderón ordenó que lo corrieran. Lamentablemente tuvo su revancha en el peor momento y con un gobierno repleto de ineptos y lambiscones como el propio López Gatell. Pobre México !!!
